from_account,to_account,amount,timestamp,channel,note
ACC0520000,ACC0520001,56372.05,2026-05-01T10:00:00,NEFT,Payment
ACC0520001,ACC0520002,123100.94,2026-05-02T10:01:00,UPI,Payment
ACC0520002,ACC0520003,156881.34,2026-05-03T10:02:00,RTGS,Payment
ACC0520003,ACC0520004,170340.48,2026-05-04T10:03:00,RTGS,Payment
ACC0520004,ACC0520005,39726.37,2026-05-05T10:04:00,RTGS,Payment
ACC0520005,ACC0520006,40315.82,2026-05-06T10:05:00,UPI,Payment
ACC0520006,ACC0520007,138172.51,2026-05-07T10:06:00,RTGS,Payment
ACC0520007,ACC0520008,111481.11,2026-05-08T10:07:00,UPI,Payment
ACC0520008,ACC0520009,100501.2,2026-05-09T10:08:00,RTGS,Payment
ACC0520009,ACC0520000,23464.75,2026-05-10T10:09:00,RTGS,Payment
